split_seed,split,condition_id,condition_seed,scenario,scene_seed
1,pilot_train,hidden_property:3,3,hidden_property,610095
1,pilot_train,raw:4,4,raw,610124
1,pilot_train,merge_split:4,4,merge_split,610128
1,pilot_train,raw:5,5,raw,610155
1,pilot_train,hidden_property:5,5,hidden_property,610157
1,pilot_train,occlusion:6,6,occlusion,610187
1,pilot_train,hidden_property:6,6,hidden_property,610188
1,pilot_train,raw:7,7,raw,610217
1,pilot_train,swap:7,7,swap,610220
1,pilot_train,merge_split:7,7,merge_split,610221
1,pilot_train,hidden_property:8,8,hidden_property,610250
1,pilot_train,hidden_property:9,9,hidden_property,610281
1,pilot_train,occlusion:11,11,occlusion,610342
1,pilot_train,merge_split:11,11,merge_split,610345
1,pilot_calibration,raw:0,0,raw,610000
1,pilot_calibration,merge_split:1,1,merge_split,610035
1,pilot_calibration,occlusion:2,2,occlusion,610063
1,pilot_calibration,swap:2,2,swap,610065
1,pilot_calibration,merge_split:2,2,merge_split,610066
1,pilot_calibration,swap:4,4,swap,610127
1,pilot_calibration,occlusion:5,5,occlusion,610156
1,pilot_calibration,swap:6,6,swap,610189
1,pilot_calibration,merge_split:6,6,merge_split,610190
1,pilot_calibration,swap:8,8,swap,610251
1,pilot_calibration,hidden_property:10,10,hidden_property,610312
1,pilot_calibration,swap:10,10,swap,610313
1,dev,swap:0,0,swap,610003
1,dev,hidden_property:1,1,hidden_property,610033
1,dev,swap:1,1,swap,610034
1,dev,raw:2,2,raw,610062
1,dev,raw:3,3,raw,610093
1,dev,occlusion:3,3,occlusion,610094
1,dev,occlusion:4,4,occlusion,610125
1,dev,merge_split:5,5,merge_split,610159
1,dev,hidden_property:7,7,hidden_property,610219
1,dev,raw:8,8,raw,610248
1,dev,merge_split:8,8,merge_split,610252
1,dev,raw:10,10,raw,610310
1,final_test,occlusion:0,0,occlusion,610001
1,final_test,hidden_property:0,0,hidden_property,610002
1,final_test,merge_split:0,0,merge_split,610004
1,final_test,raw:1,1,raw,610031
1,final_test,occlusion:1,1,occlusion,610032
1,final_test,swap:3,3,swap,610096
1,final_test,merge_split:3,3,merge_split,610097
1,final_test,hidden_property:4,4,hidden_property,610126
1,final_test,swap:5,5,swap,610158
1,final_test,raw:6,6,raw,610186
1,final_test,occlusion:7,7,occlusion,610218
1,final_test,occlusion:8,8,occlusion,610249
1,final_test,raw:9,9,raw,610279
1,final_test,occlusion:9,9,occlusion,610280
1,final_test,swap:9,9,swap,610282
1,final_test,merge_split:9,9,merge_split,610283
1,final_test,occlusion:10,10,occlusion,610311
1,final_test,merge_split:10,10,merge_split,610314
1,final_test,raw:11,11,raw,610341
1,final_test,hidden_property:11,11,hidden_property,610343
1,final_test,swap:11,11,swap,610344
2,pilot_train,hidden_property:2,2,hidden_property,610064
2,pilot_train,occlusion:3,3,occlusion,610094
2,pilot_train,swap:3,3,swap,610096
2,pilot_train,occlusion:6,6,occlusion,610187
2,pilot_train,hidden_property:6,6,hidden_property,610188
2,pilot_train,swap:6,6,swap,610189
2,pilot_train,merge_split:6,6,merge_split,610190
2,pilot_train,raw:7,7,raw,610217
2,pilot_train,hidden_property:7,7,hidden_property,610219
2,pilot_train,raw:8,8,raw,610248
2,pilot_train,occlusion:8,8,occlusion,610249
2,pilot_train,hidden_property:8,8,hidden_property,610250
2,pilot_train,occlusion:9,9,occlusion,610280
2,pilot_train,occlusion:10,10,occlusion,610311
2,pilot_train,hidden_property:11,11,hidden_property,610343
2,pilot_calibration,raw:0,0,raw,610000
2,pilot_calibration,swap:1,1,swap,610034
2,pilot_calibration,swap:2,2,swap,610065
2,pilot_calibration,raw:3,3,raw,610093
2,pilot_calibration,merge_split:3,3,merge_split,610097
2,pilot_calibration,swap:5,5,swap,610158
2,pilot_calibration,raw:6,6,raw,610186
2,pilot_calibration,merge_split:8,8,merge_split,610252
2,pilot_calibration,raw:9,9,raw,610279
2,pilot_calibration,hidden_property:9,9,hidden_property,610281
2,pilot_calibration,raw:10,10,raw,610310
2,pilot_calibration,swap:10,10,swap,610313
2,dev,swap:0,0,swap,610003
2,dev,merge_split:0,0,merge_split,610004
2,dev,hidden_property:1,1,hidden_property,610033
2,dev,raw:2,2,raw,610062
2,dev,raw:4,4,raw,610124
2,dev,hidden_property:4,4,hidden_property,610126
2,dev,raw:5,5,raw,610155
2,dev,occlusion:5,5,occlusion,610156
2,dev,swap:7,7,swap,610220
2,dev,swap:8,8,swap,610251
2,dev,merge_split:9,9,merge_split,610283
2,dev,occlusion:11,11,occlusion,610342
2,final_test,occlusion:0,0,occlusion,610001
2,final_test,hidden_property:0,0,hidden_property,610002
2,final_test,raw:1,1,raw,610031
2,final_test,occlusion:1,1,occlusion,610032
2,final_test,merge_split:1,1,merge_split,610035
2,final_test,occlusion:2,2,occlusion,610063
2,final_test,merge_split:2,2,merge_split,610066
2,final_test,hidden_property:3,3,hidden_property,610095
2,final_test,occlusion:4,4,occlusion,610125
2,final_test,swap:4,4,swap,610127
2,final_test,merge_split:4,4,merge_split,610128
2,final_test,hidden_property:5,5,hidden_property,610157
2,final_test,merge_split:5,5,merge_split,610159
2,final_test,occlusion:7,7,occlusion,610218
2,final_test,merge_split:7,7,merge_split,610221
2,final_test,swap:9,9,swap,610282
2,final_test,hidden_property:10,10,hidden_property,610312
2,final_test,merge_split:10,10,merge_split,610314
2,final_test,raw:11,11,raw,610341
2,final_test,swap:11,11,swap,610344
2,final_test,merge_split:11,11,merge_split,610345
3,pilot_train,raw:0,0,raw,610000
3,pilot_train,raw:1,1,raw,610031
3,pilot_train,occlusion:1,1,occlusion,610032
3,pilot_train,occlusion:2,2,occlusion,610063
3,pilot_train,hidden_property:2,2,hidden_property,610064
3,pilot_train,swap:2,2,swap,610065
3,pilot_train,hidden_property:4,4,hidden_property,610126
3,pilot_train,occlusion:5,5,occlusion,610156
3,pilot_train,swap:5,5,swap,610158
3,pilot_train,raw:6,6,raw,610186
3,pilot_train,merge_split:7,7,merge_split,610221
3,pilot_train,occlusion:8,8,occlusion,610249
3,pilot_train,swap:8,8,swap,610251
3,pilot_train,hidden_property:9,9,hidden_property,610281
3,pilot_train,hidden_property:11,11,hidden_property,610343
3,pilot_calibration,occlusion:0,0,occlusion,610001
3,pilot_calibration,swap:0,0,swap,610003
3,pilot_calibration,raw:3,3,raw,610093
3,pilot_calibration,occlusion:3,3,occlusion,610094
3,pilot_calibration,swap:4,4,swap,610127
3,pilot_calibration,hidden_property:5,5,hidden_property,610157
3,pilot_calibration,swap:6,6,swap,610189
3,pilot_calibration,raw:7,7,raw,610217
3,pilot_calibration,hidden_property:8,8,hidden_property,610250
3,pilot_calibration,occlusion:9,9,occlusion,610280
3,pilot_calibration,merge_split:10,10,merge_split,610314
3,pilot_calibration,merge_split:11,11,merge_split,610345
3,dev,swap:1,1,swap,610034
3,dev,merge_split:1,1,merge_split,610035
3,dev,merge_split:2,2,merge_split,610066
3,dev,hidden_property:3,3,hidden_property,610095
3,dev,raw:4,4,raw,610124
3,dev,merge_split:4,4,merge_split,610128
3,dev,merge_split:6,6,merge_split,610190
3,dev,occlusion:7,7,occlusion,610218
3,dev,swap:7,7,swap,610220
3,dev,merge_split:8,8,merge_split,610252
3,dev,raw:9,9,raw,610279
3,dev,swap:10,10,swap,610313
3,final_test,hidden_property:0,0,hidden_property,610002
3,final_test,merge_split:0,0,merge_split,610004
3,final_test,hidden_property:1,1,hidden_property,610033
3,final_test,raw:2,2,raw,610062
3,final_test,swap:3,3,swap,610096
3,final_test,merge_split:3,3,merge_split,610097
3,final_test,occlusion:4,4,occlusion,610125
3,final_test,raw:5,5,raw,610155
3,final_test,merge_split:5,5,merge_split,610159
3,final_test,occlusion:6,6,occlusion,610187
3,final_test,hidden_property:6,6,hidden_property,610188
3,final_test,hidden_property:7,7,hidden_property,610219
3,final_test,raw:8,8,raw,610248
3,final_test,swap:9,9,swap,610282
3,final_test,merge_split:9,9,merge_split,610283
3,final_test,raw:10,10,raw,610310
3,final_test,occlusion:10,10,occlusion,610311
3,final_test,hidden_property:10,10,hidden_property,610312
3,final_test,raw:11,11,raw,610341
3,final_test,occlusion:11,11,occlusion,610342
3,final_test,swap:11,11,swap,610344
4,pilot_train,hidden_property:2,2,hidden_property,610064
4,pilot_train,occlusion:3,3,occlusion,610094
4,pilot_train,swap:3,3,swap,610096
4,pilot_train,merge_split:3,3,merge_split,610097
4,pilot_train,hidden_property:4,4,hidden_property,610126
4,pilot_train,merge_split:4,4,merge_split,610128
4,pilot_train,swap:5,5,swap,610158
4,pilot_train,hidden_property:6,6,hidden_property,610188
4,pilot_train,raw:7,7,raw,610217
4,pilot_train,occlusion:7,7,occlusion,610218
4,pilot_train,raw:8,8,raw,610248
4,pilot_train,swap:8,8,swap,610251
4,pilot_train,merge_split:8,8,merge_split,610252
4,pilot_train,raw:10,10,raw,610310
4,pilot_train,swap:10,10,swap,610313
4,pilot_calibration,occlusion:0,0,occlusion,610001
4,pilot_calibration,hidden_property:0,0,hidden_property,610002
4,pilot_calibration,raw:2,2,raw,610062
4,pilot_calibration,merge_split:2,2,merge_split,610066
4,pilot_calibration,hidden_property:5,5,hidden_property,610157
4,pilot_calibration,merge_split:6,6,merge_split,610190
4,pilot_calibration,hidden_property:7,7,hidden_property,610219
4,pilot_calibration,occlusion:9,9,occlusion,610280
4,pilot_calibration,hidden_property:9,9,hidden_property,610281
4,pilot_calibration,swap:9,9,swap,610282
4,pilot_calibration,hidden_property:10,10,hidden_property,610312
4,pilot_calibration,swap:11,11,swap,610344
4,dev,swap:0,0,swap,610003
4,dev,occlusion:1,1,occlusion,610032
4,dev,swap:1,1,swap,610034
4,dev,raw:3,3,raw,610093
4,dev,swap:4,4,swap,610127
4,dev,occlusion:5,5,occlusion,610156
4,dev,raw:6,6,raw,610186
4,dev,occlusion:6,6,occlusion,610187
4,dev,occlusion:8,8,occlusion,610249
4,dev,occlusion:10,10,occlusion,610311
4,dev,raw:11,11,raw,610341
4,dev,occlusion:11,11,occlusion,610342
4,final_test,raw:0,0,raw,610000
4,final_test,merge_split:0,0,merge_split,610004
4,final_test,raw:1,1,raw,610031
4,final_test,hidden_property:1,1,hidden_property,610033
4,final_test,merge_split:1,1,merge_split,610035
4,final_test,occlusion:2,2,occlusion,610063
4,final_test,swap:2,2,swap,610065
4,final_test,hidden_property:3,3,hidden_property,610095
4,final_test,raw:4,4,raw,610124
4,final_test,occlusion:4,4,occlusion,610125
4,final_test,raw:5,5,raw,610155
4,final_test,merge_split:5,5,merge_split,610159
4,final_test,swap:6,6,swap,610189
4,final_test,swap:7,7,swap,610220
4,final_test,merge_split:7,7,merge_split,610221
4,final_test,hidden_property:8,8,hidden_property,610250
4,final_test,raw:9,9,raw,610279
4,final_test,merge_split:9,9,merge_split,610283
4,final_test,merge_split:10,10,merge_split,610314
4,final_test,hidden_property:11,11,hidden_property,610343
4,final_test,merge_split:11,11,merge_split,610345
